"";"V0001";"V0002";"V0011";"V0300";"V0010";"V1001";"V1002";"V1003";"V1004";"V1006";"V4001";"V4002";"V0201";"V2011";"V2012";"V0202";"V0203";"V6203";"V0204";"V6204";"V0205";"V0206";"V0207";"V0208";"V0209";"V0210";"V0211";"V0212";"V0213";"V0214";"V0215";"V0216";"V0217";"V0218";"V0219";"V0220";"V0221";"V0222";"V0301";"V0401";"V0402";"V0701";"V6529";"V6530";"V6531";"V6532";"V6600";"V6210";"M0201";"M2011";"M0202";"M0203";"M0204";"M0205";"M0206";"M0207";"M0208";"M0209";"M0210";"M0211";"M0212";"M0213";"M0214";"M0215";"M0216";"M0217";"M0218";"M0219";"M0220";"M0221";"M0222";"M0301";"M0401";"M0402";"M0701"
"4653";35;49904;"3549904005007";6166349;21,7442342377949;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,8;1;4;1;"";1;1;1;1;1;1;2;1;2;1;2;2;2;NA;2;2;2;4;1;2;680;1,33333;170;0,33333;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4654";35;49904;"3549904005007";6166827;10,2756907227472;3;13;50;0;2;1;11;1;NA;NA;"1";6;0,3;2;1;1;"";3;2;1;1;1;1;1;1;1;1;1;2;2;NA;2;2;2;2;1;2;1030;2,01961;515;1,0098;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4655";35;49904;"3549904005008";28484;2,2786514772299;3;13;50;0;1;1;11;3;200;0,39216;"1";3;0,7;1;2;1;"";1;2;1;1;1;2;1;1;1;1;1;2;2;NA;2;2;2;2;1;2;400;0,78431;200;0,39216;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4656";35;49904;"3549904005008";33259;2,3616334992751;3;13;50;0;2;1;11;3;200;0,39216;"1";6;0,2;1;1;1;"";3;2;1;2;1;1;1;1;2;1;1;2;2;NA;1;2;2;1;1;2;1000;1,96078;1000;1,96078;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4657";35;49904;"3549904005008";43536;1,3915890430073;3;13;50;0;2;1;11;1;NA;NA;"2";3;1,3;1;4;1;"";3;3;1;1;1;1;1;1;1;1;1;2;2;NA;2;2;2;4;1;2;112;0,21961;28;0,0549;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4658";35;49904;"3549904005008";45742;3,7631943442308;3;13;50;0;1;1;11;1;NA;NA;"1";9;0,6;4;1,3;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;5;1;2;5910;11,58824;1182;2,31765;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4659";35;49904;"3549904005008";49582;2,803774287233;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,2;1;1;1;"";2;2;2;2;1;2;2;1;2;1;1;2;2;NA;1;2;2;1;1;2;2350;4,60784;2350;4,60784;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4660";35;49904;"3549904005008";55945;2,106903817264;3;13;50;0;2;1;11;3;250;0,4902;"1";4;0,5;1;2;1;"";2;3;1;2;1;1;1;1;2;1;1;2;2;NA;1;1;2;2;1;2;4500;8,82353;2250;4,41176;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4661";35;49904;"3549904005008";73909;1,9219765306488;3;13;50;0;1;1;11;3;230;0,45098;"1";3;0,3;1;1;1;"";1;1;1;1;1;2;2;1;2;1;2;2;2;NA;2;2;2;1;1;2;510;1;510;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4662";35;49904;"3549904005008";74648;1,9445239733488;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,3;2;1;1;"";1;1;1;1;1;1;1;1;1;1;2;1;2;NA;2;1;2;2;1;2;1020;2;510;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4663";35;49904;"3549904005008";80690;1,888484973832;3;13;50;0;1;1;11;3;350;0,68627;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;1;1;2;1;2;2;2;NA;1;2;2;3;1;2;1020;2;340;0,66667;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4664";35;49904;"3549904005008";82112;2,4507000669152;3;13;50;0;1;1;11;3;300;0,58824;"1";4;0,8;1;3;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;2;2;3;1;2;1450;2,84314;483,33;0,94771;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4665";35;49904;"3549904005008";105332;2,2445713017059;3;13;50;0;1;1;11;1;NA;NA;"1";3;0,7;1;2;1;"";1;1;1;1;1;1;2;1;2;1;1;2;2;NA;2;1;2;2;1;2;710;1,39216;355;0,69608;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4666";35;49904;"3549904005008";107080;2,1986541178607;3;13;50;0;2;1;11;1;NA;NA;"1";6;0,3;2;1;2;"";3;3;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;6100;11,96078;3050;5,98039;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4667";35;49904;"3549904005008";107762;1,5830623358048;3;13;50;0;2;1;11;1;NA;NA;"1";6;0,7;2;2;2;"";3;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;2;2;2200;4,31373;550;1,07843;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4668";35;49904;"3549904005008";121649;2,1986541178607;3;13;50;0;2;1;11;1;NA;NA;"2";4;0,5;2;1;1;"";3;3;1;1;1;1;1;1;2;1;1;1;2;NA;2;2;2;2;1;2;1020;2;510;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4669";35;49904;"3549904005008";146342;2,0445342106238;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";3;3;1;2;1;1;1;1;1;1;1;2;2;NA;1;1;2;3;1;2;1000;1,96078;333,33;0,65359;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4670";35;49904;"3549904005008";150585;2,2280584327213;3;13;50;0;1;1;11;1;NA;NA;"1";4;0,8;2;1,5;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;3;1;2;3800;7,45098;1266,67;2,48366;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4671";35;49904;"3549904005008";155088;2,5256446733129;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,4;3;1;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;1;2;2000;3,92157;666,67;1,30719;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4672";35;49904;"3549904005008";156698;2,1986541178607;3;13;50;0;2;1;11;1;NA;NA;"1";6;0,3;2;1;1;"";3;2;1;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;2;1;2;1000;1,96078;500;0,98039;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4673";35;49904;"3549904005008";160733;2,5484132343386;3;13;50;0;2;1;11;1;NA;NA;"1";8;0,4;3;1;3;"";3;3;1;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;3;2;2;3300;6,47059;1100;2,15686;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4674";35;49904;"3549904005008";171232;1,7207181382613;3;13;50;0;2;1;11;1;NA;NA;"2";6;1;3;2;1;"";3;2;1;2;1;1;1;1;1;1;1;2;2;NA;1;1;2;6;1;2;510;1;85;0,16667;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4675";35;49904;"3549904005008";181873;1,8095767984752;3;13;50;0;1;1;11;3;400;0,78431;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;2;3;1;2;1180;2,31373;393,33;0,77124;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4676";35;49904;"3549904005008";186069;2,5280942385036;3;13;50;0;2;1;11;3;450;0,88235;"1";4;0,3;1;1;1;"";2;2;1;2;1;1;2;1;1;1;1;1;2;NA;2;1;2;1;1;2;1000;1,96078;1000;1,96078;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4677";35;49904;"3549904005008";197918;1,6716192834013;3;13;50;0;2;1;11;3;600;1,17647;"1";10;0,4;4;1;2;"";2;2;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;4500;8,82353;1125;2,20588;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4678";35;49904;"3549904005008";231353;2,3212636360152;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;2;2;2;2;1;2;1020;2;510;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4679";35;49904;"3549904005008";231991;2,2810719493206;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,5;3;1;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;1;1;4750;9,31373;1583,33;3,10458;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4680";35;49904;"3549904005008";248089;2,2539215788103;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";2;3;2;2;1;2;2;1;2;1;1;2;1;2;1;2;2;3;1;2;760;1,4902;253,33;0,49673;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4681";35;49904;"3549904005008";272378;1,4565473102349;3;13;50;0;1;1;11;1;NA;NA;"3";4;0,3;1;1;1;"";1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;3000;5,88235;3000;5,88235;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4682";35;49904;"3549904005008";273191;2,4800561734749;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,5;2;1,5;2;"";3;1;1;2;1;1;1;1;1;1;1;2;2;NA;2;2;2;3;1;2;516;1,01176;172;0,33725;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4683";35;49904;"3549904005008";299173;1,7156853536634;3;13;50;0;1;1;11;3;400;0,78431;"1";6;0,2;1;1;2;"";1;1;1;1;1;1;1;1;1;1;1;1;2;NA;2;1;2;1;1;2;2000;3,92157;2000;3,92157;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4684";35;49904;"3549904005008";324424;2,0712997700374;3;13;50;0;2;1;11;1;NA;NA;"1";7;0,4;2;1,5;1;"";2;3;2;2;1;1;1;1;1;1;1;2;2;NA;2;2;2;3;1;2;1140;2,23529;380;0,7451;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4685";35;49904;"3549904005008";332592;2,6377286943886;3;13;50;0;2;1;11;1;NA;NA;"1";7;0,3;2;1;1;"";3;2;1;2;1;1;1;1;1;1;1;1;2;NA;2;1;2;2;1;2;1320;2,58824;660;1,29412;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4686";35;49904;"3549904005008";351224;3,0000000000003;3;13;50;0;1;6;62;NA;NA;NA;"";NA;NA;NA;NA;NA;"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4687";35;49904;"3549904005008";359663;3,0587154742362;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,4;2;1;1;"";3;3;1;2;1;1;1;1;1;1;1;2;2;NA;1;1;2;2;1;2;1020;2;510;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4688";35;49904;"3549904005008";363206;1,525252806929;3;13;50;0;1;1;11;3;280;0,54902;"1";4;0,5;1;2;1;"";1;1;1;1;1;1;2;2;2;1;1;2;2;NA;2;2;2;2;1;2;450;0,88235;225;0,44118;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4689";35;49904;"3549904005008";370610;2,3901652991133;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,3;2;1;2;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;1;2;2;1;2;0;0;0;0;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4690";35;49904;"3549904005008";380818;2,5543213926567;3;13;50;0;2;1;11;1;NA;NA;"2";5;0,6;1;3;1;"";3;3;1;2;1;1;1;1;1;1;2;2;2;NA;1;2;2;3;1;2;492;0,96471;164;0,32157;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4691";35;49904;"3549904005008";386184;2,3950815342949;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;2;3;1;2;880;1,72549;293,33;0,57516;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4692";35;49904;"3549904005008";397564;1,4448944507662;3;13;50;0;1;1;11;1;NA;NA;"1";8;0,4;3;1;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;1;2;1910;3,7451;636,67;1,24837;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4693";35;49904;"3549904005008";408608;2,5679246762604;3;13;50;0;2;1;11;1;NA;NA;"1";8;0,1;1;1;2;"";2;2;2;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;1;1;2;1080;2,11765;1080;2,11765;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4694";35;49904;"3549904005008";447820;2,1986541178607;3;13;50;0;2;1;11;5;NA;NA;"1";6;0,3;2;1;1;"";3;2;1;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;2;1;2;1200;2,35294;600;1,17647;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4695";35;49904;"3549904005008";453124;2,252506573702;3;13;50;0;2;1;11;1;NA;NA;"2";5;1;2;2,5;1;"";2;2;2;2;1;1;1;1;2;1;2;1;2;NA;1;1;2;5;1;2;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4696";35;49904;"3549904005008";471005;2,8394724878794;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";2;3;3;2;1;1;1;1;2;1;1;2;2;NA;1;1;2;3;1;2;2290;4,4902;763,33;1,49673;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4697";35;49904;"3549904005008";494834;1,6626651078785;3;13;50;0;1;1;11;3;400;0,78431;"1";5;0,4;1;2;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;2;2;2;1;2;1410;2,76471;705;1,38235;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4698";35;49904;"3549904005008";496413;2,6185069849173;3;13;50;0;2;1;11;4;NA;NA;"1";6;0,7;2;2;1;"";3;3;1;2;1;1;1;1;1;1;1;2;2;NA;1;1;2;4;1;2;1500;2,94118;375;0,73529;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4699";35;49904;"3549904005008";502487;2,62839336625;3;13;50;0;2;1;11;1;NA;NA;"1";8;0,1;1;1;2;"";3;2;1;2;1;1;1;1;2;1;2;1;2;NA;2;1;2;1;1;2;1000;1,96078;1000;1,96078;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4700";35;49904;"3549904005008";531800;2,3054149764125;3;13;50;0;2;1;11;3;240;0,47059;"1";4;0,5;1;2;1;"";3;2;1;2;1;1;1;1;1;1;1;1;2;NA;2;2;2;2;2;2;1250;2,45098;625;1,22549;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4701";35;49904;"3549904005008";543231;2,4763932110512;3;13;50;0;1;1;11;3;350;0,68627;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;2;1;2;2;2;2;2096;4,1098;1048;2,0549;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4702";35;49904;"3549904005008";545456;2,9640611611823;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,8;2;2;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;4;1;2;1800;3,52941;450;0,88235;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4703";35;49904;"3549904005008";551398;1,8948385188706;3;13;50;0;2;1;11;1;NA;NA;"1";6;1;2;3;1;"";3;3;1;2;1;1;1;1;2;1;1;2;2;NA;2;2;2;6;1;2;1210;2,37255;201,67;0,39542;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4704";35;49904;"3549904005008";559949;2,1097757335472;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;2;1;1;"";1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;1;2;1510;2,96078;755;1,48039;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4705";35;49904;"3549904005008";565571;1,5940052711193;3;13;50;0;1;1;11;1;NA;NA;"1";6;1;3;2;1;"";1;1;2;1;1;1;1;1;1;1;1;1;2;NA;2;2;2;6;1;2;2310;4,52941;385;0,7549;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4706";35;49904;"3549904005008";579236;1,5832010818672;3;13;50;0;1;1;11;1;NA;NA;"1";4;0,3;1;1;1;"";1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2000;3,92157;2000;3,92157;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4707";35;49904;"3549904005008";579899;1,8598884436648;3;13;50;0;1;1;11;4;NA;NA;"1";5;0,6;2;1,5;1;"";1;2;1;1;1;2;1;1;1;1;1;2;2;NA;1;2;2;3;2;2;1160;2,27451;386,67;0,75817;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4708";35;49904;"3549904005008";581561;2,3819903318411;3;13;50;0;1;1;11;1;NA;NA;"1";3;0,3;1;1;1;"";1;1;1;1;1;2;1;1;2;1;2;2;2;NA;2;2;2;1;1;2;510;1;510;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4709";35;49904;"3549904005008";587912;1,5551613284844;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,6;2;1,5;2;"";2;2;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;3;1;2;1200;2,35294;400;0,78431;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4710";35;49904;"3549904005008";610776;1,9369824609196;3;13;50;0;2;1;11;4;NA;NA;"2";5;1,2;2;3;1;"";3;3;1;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;6;1;2;510;1;85;0,16667;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4711";35;49904;"3549904005008";623509;2,8506313667774;3;13;50;0;1;1;11;2;NA;NA;"1";5;0,8;2;2;1;"";1;1;1;1;1;1;1;1;2;1;1;2;2;NA;2;1;2;4;1;2;1710;3,35294;427,5;0,83824;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4712";35;49904;"3549904005008";643781;3,0584188090981;3;13;50;0;1;1;11;1;NA;NA;"1";9;0,4;4;1;2;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;3540;6,94118;885;1,73529;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4713";35;49904;"3549904005008";652693;2,3563484082011;3;13;50;0;1;1;11;1;NA;NA;"1";6;1,2;3;2,3;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;7;1;2;1020;2;145,71;0,28571;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4714";35;49904;"3549904005008";653288;1,727517441539;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;3;1;2;2900;5,68627;966,67;1,89542;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4715";35;49904;"3549904005008";660105;2,2929536137683;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;1;2;2;3;1;2;1020;2;340;0,66667;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4716";35;49904;"3549904005008";676718;2,5020645579424;3;13;50;0;2;1;11;1;NA;NA;"1";5;0,4;2;1;1;"";3;2;1;2;1;1;2;1;2;1;2;2;2;NA;2;2;2;2;1;2;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4717";35;49904;"3549904005008";682963;2,5679246762604;3;13;50;0;2;1;11;1;NA;NA;"1";2;0,5;1;1;1;"";2;3;1;2;1;2;1;1;2;1;1;1;2;NA;2;1;2;1;1;2;7000;13,72549;7000;13,72549;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2
"4718";35;49904;"3549904005008";698829;1,9727835012877;3;13;50;0;1;1;11;3;150;0,29412;"1";3;1;1;3;1;"";1;1;1;1;1;1;1;1;1;1;2;1;2;NA;1;2;2;3;1;2;3950;7,7451;1316,67;2,5817;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4719";35;49904;"3549904005008";705411;2,5907386708143;3;13;50;0;2;1;11;1;NA;NA;"2";7;0,6;3;1,3;1;"";3;2;1;2;1;1;1;1;2;1;1;2;2;NA;2;1;2;4;1;1;3251;6,37451;812,75;1,59363;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4720";35;49904;"3549904005008";726496;2,4961274838617;3;13;50;0;1;1;11;3;450;0,88235;"1";5;0,8;2;2;1;"";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;2;2;1650;3,23529;412,5;0,80882;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4721";35;49904;"3549904005008";727416;2,5034663314184;3;13;50;0;1;1;11;2;NA;NA;"1";5;1,4;2;3,5;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;1;2;2;7;1;2;4880;9,56863;697,14;1,36695;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4722";35;49904;"3549904005008";728406;2,4763932110512;3;13;50;0;1;1;11;1;NA;NA;"1";7;0,3;2;1;1;"";2;3;2;2;1;1;2;1;1;1;1;2;2;NA;2;1;2;2;1;2;6000;11,76471;3000;5,88235;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4723";35;49904;"3549904005008";772833;2,258416613313;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,3;2;1;2;"";1;1;1;1;1;1;1;1;1;1;2;1;2;NA;2;2;2;2;1;2;510;1;255;0,5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4724";35;49904;"3549904005008";778849;2,188529006673;3;13;50;0;1;1;11;1;NA;NA;"1";6;0,8;3;1,7;1;"";1;1;1;1;1;1;1;1;1;1;1;2;2;NA;1;2;2;5;1;2;2721;5,33529;544,2;1,06706;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4725";35;49904;"3549904005008";780135;2,4787254162678;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,6;2;1,5;1;"";1;1;1;1;1;1;2;1;1;1;2;1;2;NA;1;1;2;3;1;2;1530;3;510;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4726";35;49904;"3549904005008";786662;2,4712745395349;3;13;50;0;1;1;11;1;NA;NA;"1";5;0,4;1;2;1;"";1;1;1;1;1;1;1;1;2;1;2;1;2;NA;2;2;2;2;1;2;510;1;255;0,5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
"4727";35;49904;"3549904005008";804116;1,770026827691;3;13;50;0;2;1;11;1;NA;NA;"1";3;1;2;1,5;1;"";2;3;1;2;1;1;1;1;2;1;1;2;2;NA;1;2;2;3;1;2;1310;2,56863;436,67;0,85621;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
